id,Reviews
7155,超级好(?�?)
7156,不好用，太干
7157,好用哟，想买的赶紧吧！
7158,洗面奶收到了，是正品，味道好闻比实体店便宜好多。值得推荐购买
7159,趁618活动买的 不过现在才跑来评价 买一瓶还送了五个小样 可以说是非常划算了试用了一下 整体还算润 夏天完全够用 但不会觉得油腻那种 买它就对了
7160,拿出来装不回去就算了 还断了.....
7161,打开一股油漆味？？？？？可怕
7162,香香的，很润，挺好
7163,差评，明明跟店家说了换地址，结果还是送错了，东西也没拿到
7164,用着很干，不好用。
7165,每盒深海雪润跟深海水养各10片，用了几片了，效果感觉不错。所以给评价一下。
7166,真实物有所值，实体店这个价位买不到，姑娘特喜欢，质量好，还会光顾。
7167,非常漂亮和自然，根本都看不出是假睫毛，真的太喜欢了，而且也不扎眼
7168,习惯5星，看不出来好也看不出来坏，稍微偏硬，贴合度不是特别好
7169,是正品  跟我在专柜买的一样  用完还买
7170,使用效果：挺好的耶 面膜纸也不厚 服帖 喜欢喜欢喜欢
7171,东西还可以用着，我的脸是常年爆豆的那种，也很油，这个还是挺清爽的。
7172,本人混油皮，特别合适
7173,这次活动价买的，物超所值，之前就买过，觉得不错又回购了44片呢
7174,假睫毛收到了。总体来说还可以。就是有的睫毛参差不齐。什么形状的都有，用起来还好。 习惯性好评。
7175,比unny的胶笔好用很多，很流畅，之前买的unny胶笔三分之二都是断掉的
7176,收到了 质量挺好 很精美 特别喜欢
7177,肤感挺好的 防晒力还不知道 有电粘 成膜速度还可以
7178,特意等用了才来评价的，说实话一般，泡沫很少，洗了脸有点紧绷，不是很适合我
7179,洗面奶用过了，温和无刺激，泡沫丰富，锁水保湿，一点也不干。
7180,包装好，物流快，不卡粉，很润，外加两个替换装，产品很满意
7181,宝贝已收到，质量很好，是正品，和卖家描述的一致，物流也很快
7182,混油，熬夜霜很绵密，吸收很好～
7183,已经多次购买 很喜欢
7184,胶水很温和
7185,我觉得超级好用，我是干皮，是真的好用，后续底妆很服帖！
7186,拿回来就用了，不知道真假，第一次在网上买，价格有点贵
7187,一点都不好用，根本刮不了眉毛
7188,很不错的一款洗面奶买一赠一，给妹妹一个用着还可以护肤品一直用这个牌子的还不错??
7189,挺好的用的，
7190,混油皮，还是挺控油的，中下午鼻子有油光，其他地方还好，遮瑕力也还行，整体在平价粉底里算挺不错的
7191,收到了，超级满意，之前搞错了一件事，不过客服小姐姐可可超级好，很满意
7192,小样用了，目前没有什么特别之处！赠品的面膜让我怀疑我的脸是不是有点短🤔🤔🤔
7193,不錯(*๓&acute;╰╯`๓)♡用了不會過敏，而且抹上很自然！不像有些白得跟抹麪粉似的
7194,为什么盖子是掉的
7195,点都不好
7196,完全没有用滴，建议不要入手一板都用了也没有用，浪费我的钱
7197,喜欢用，比较细腻，也不油腻，觉得挺好的
7198,回头客了非常好，一直会关注回购的大家多支持
7199,老顾客回购，遮瑕效果不错
7200,刚买了就便宜20块不开森，好嫌弃这包装
7201,宝贝挺好，还送了小礼物
7202,不错哦，很好，
7203,一直都觉得**最好，速度快，用着放心
7204,整体描述：宝贝很好，使用效果显著。
7205,太容易断了啊啊啊啊啊，还没用两次
7206,这个很好！很细！也润！
7207,哇塞！很多小礼物哦 用了很细腻 挺满意的 物流也超级快
7208,不好用。夹不翘，跟上次买的差别很大
7209,洗面奶泡沫很细滑，洗了脸很舒服。
7210,很温和，瓶子也很好看，包装精致还送了小赠品
7211,和朋友在日本买的一毛一样的，还便宜！
7212,味道很好闻
7213,第一次尝试***这款隔离，还可以
7214,已经在用了，跟之前买的一样，便宜了很多！
7215,就是看上了黄色，结果来的时候，失望
7216,非常不错
7217,蛮不错的 看着还挺有质感 会回购
7218,一般，一股洗发水的味道
7219,物流很快 已经收到 包装的很好 这款假睫毛也很划算的 看了很多评价 决定自己试一试 好用会再来！ 胶水搭配睫毛使用 也可以用来画双眼皮 一举两得 挺好的 也很超值
7220,还在用，感觉吸收还可以
7221,质地轻薄，容易吸收，补水效果不错，吸收好，有买有送，夏天用不会油腻~期待效果~
7222,还蛮好用的
7223,东西收到，送了面膜两张，卸妆水两瓶，没送口红看着很好，用完回购，服务特好
7224,洗面奶很好用，温和不刺激，是正品，没有出现任何副作用，好评
7225,已经第二次买了，很适合我用，还送有两片面膜，下次继续买
7226,物流快，产品号，是正品
7227,收到了  超喜欢就是好 用一直用的这款  很适合我我皮肤的  赞一下  下次活动再来买的
7228,使用了一段时间才来评价的，面膜很好吸收，东西不错，值得购买。
7229,一直都在用 这个牌子，很水润保湿，搞活动一次买了这么多，快递也很快，还会继续关注
7230,很好用，我属于混油皮，一天不脱妆，很好。
7231,东西不好用 还想骗人给好评发红包
7232,到货是一打开有股刺鼻的香味  感觉不是很好  看了有很多好评才买的
7233,满满一大盒( *&acute;&deg;`*)
7234,味道很好，挺不错的
7235,吸收情况：很好涂抹，不油很容易吸收
7236,大小刚好，水份足，皮肤白嫩
7237,收到了，不错哟
7238,宝贝很好，物流也很快，希望**越做越好，价格越来越便宜，**加油加油加油加油加油加油
7239,还可以吧一直在用
7240,昨天刚买，今天就降价了，垃圾
7241,挺不错的！挺好用 一直用这个洗面奶
7242,宝贝非常好用，不油腻，很清爽，大爱
7243,闺蜜推荐的，据说效果很不错，期待能有好的效果吧！
7244,眉刀一点都不锋利，眉刀都刮不干净
7245,不知道效果如何，感觉还不错
7246,只想说后悔没看差评， 收到用了之后后悔的一批，浮粉卡粉 不自然差差差
7247,还不错，还行可以用先用用看。好的话会继续来买。
7248,特别好用，
7249,一般般，感觉很干，抹不开，不服帖的感觉
7250,送了洗面奶，好迷你啊，防晒买给老公用。
7251,滋润及保湿：很不错，对混油皮很好，很喜欢这种空气感觉
7252,朋友推荐用的，还不错，喜欢百合补水面膜，挺好用的，补水效果挺不错，客服态度也挺好的
7253,东西收到了质量很好很好用，超级喜欢会继续关注
7254,挺好的，是正品
7255,宝贝不错，好评
7256,***太好用啦！囤货囤货
7257,收到宝贝还没有用，赠品很喜欢！客服态度很好，用了产品后再再来
7258,没想象的那么好 便宜没好货好货不便宜
7259,根本用不成！好评哪来的都？
7260,假的吧一点都不好用，之前那些人的评论不会也是作假的吧
7261,这个很好用，之前买过好几款都不太理想，这款用了很理想，泡泡很细，不紧绷，性价比又高，很喜欢
7262,差得不想说啥了
7263,刚刚收到用了一下  很好用的想再囤点涨价了?
7264,干得特别快，都没来得及刷完就干了，完全没法涂！！！味道也是太重了，那么多好评都是怎么来的？？。
7265,棒棒的
7266,活动买的，价格便宜，很好用，下次再买
7267,一如既往的好 用三个双十一了 跟实体店一样 每次都这样备一年的 超划算
7268,好好好好好好好好哈好好好好好好好好哈好好好好好啊好哦啊好哦啊好啊好好好啊好哦阿浩
7269,感觉墨角澡面膜面膜比较好用。
7270,材质一般，用了有小洞，总体还可以吧。
7271,还不错，价格合理，值得推荐
7272,东西很不错！手感特别好
7273,一直在用这个卸妆液，很清爽，不油腻，很喜欢，卸的也很干净
7274,平时用的较多这种面膜的宝宝，可以用买这个。很薄很好用。
7275,寄过来的什么鬼，香倒是挺香的，包装也不错，可是整个都碎到了，就当买个教训吧，先给个中评，之后看一下好不好用
7276,东西收到，效果一般，要类保湿的，用过后不保湿
7277,这个遮瑕效果一般
7278,洗面奶泡沫不多，洗了还比较干净，也不紧绷，现在换了整套***，总体来说还可以，发货挺快的，好评
7279,没小样，不开心
7280,还行，就是感觉能再便宜点就好了。
7281,宝贝不错👍怎么好好用的慢慢开发🤦&zwj;♀️
7282,买正装送了4个小样，还没用，小样14克，正好送给朋友们适用，好用会回购
7283,回购，喜欢！
7284,很劣质&hellip;一看就是假的，有很大的胶味儿
7285,第二次购买物美价廉
7286,还没用，应该不错吧
7287,颜色买深了，和其它粉调和一下用，不错，单用这个就觉得拔干，遮瑕一般！
7288,很好用，老顾客了
7289,价格很便宜，比我在实体店买的要优惠很多。
7290,真的很好用，精华液很多，也很实惠
7291,包装挺精致，期待效果！
7292,还好吧就是有点损坏了
7293,包裹超严实，然后粉底液很小巧，很小一只，试用了一下质地不错，特别自然，不仔细看完全看不出来差别
7294,老客户了，一直在你们家买，五星好评！
7295,味道难闻，收敛水用上去，刺激的特别疼
7296,挺好的 一直在用 很滋润
7297,气味不好，使用也不大好。
7298,感觉挺不错的~洗着也挺舒服~不刺激不紧绷~
7299,超好用！！使用感好，还能让脸一天不暗沉！双十一回购！
7300,一直用。很好，喜欢，还送了抱枕，挺好的，用完，在来买。呵呵，好评
7301,物流好快，已经收到了，试了一下还不错，很水润，喜欢的可以考虑
7302,实物与图片上一样，日期新鲜，看起来不错，正品保证
7303,第二次买了，好用，不会过敏
7304,隔离霜还没试，赠送面膜却是出奇好用啊。
7305,收到了好大一箱子精华很多
7306,不是正品  这个买过多次了
7307,宝贝已收到，眼观质量不错，颜色漂亮，昨天收到今天已用，很好，效果理想哦，值得推荐购买哦！
7308,宝贝收到了，非常好看，不墙白，颜色自然外壳好看，最重要的是峰峰代言的！！赞\(���)/
7309,感觉还不错，是正品，下次再买
7310,使用效果：这款洗面奶不错，洁面不紧绷
7311,我的妈呀，我太后悔了，说实话颜色都不好上色，还看那么多网红推荐，你这是假货吧
7312,无限回购了，便宜好用
7313,收到就用了，控油效果不错，黑头也明显改善了，继续使用，相信会有更好的效果
7314,这修眉刀真大真厉害  这怎么用
